pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	entailment_AB	entailment_BA	sentence_A_original	sentence_B_original	sentence_A_dataset	sentence_B_dataset	SemEval_set
3348	Someone is typing on a keyboard	Somebody is typing on the keyboard	ENTAILMENT	4.9	A_entails_B	B_entails_A	someone typed on a keyboard	someone typed on a keyboard	SEMEVAL	SEMEVAL	TEST
3350	Somebody is typing on the keyboard	Someone is typing	ENTAILMENT	4.4	A_entails_B	B_neutral_A	someone is typing	someone typed on a keyboard	SEMEVAL	SEMEVAL	TEST
3353	There is no one typing	Someone is typing on a keyboard	CONTRADICTION	2.7	A_contradicts_B	B_contradicts_A	someone typed on a keyboard	someone is typing	SEMEVAL	SEMEVAL	TRAIN
3354	Someone is typing on a keyboard	Someone is typing	ENTAILMENT	4.4	A_entails_B	B_neutral_A	someone is typing	someone typed on a keyboard	SEMEVAL	SEMEVAL	TEST
3355	A woman is absently peeling a potato	A woman is peeling a potato	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a woman is peeling a potato	a woman is peeling a potato	SEMEVAL	SEMEVAL	TEST
3359	A potato is being peeled by a woman	A woman is peeling a potato	ENTAILMENT	5	A_entails_B	B_entails_A	a woman is peeling a potato	a woman peels a potato	SEMEVAL	SEMEVAL	TRAIN
3364	A woman is cleaning a shrimp	The woman is cleaning a shrimp	ENTAILMENT	4.9	A_entails_B	B_entails_A	a woman is cleaning a shrimp	a woman is cleaning a shrimp	SEMEVAL	SEMEVAL	TRIAL
3365	A woman is cleaning a shrimp	There is no woman cleaning a shrimp	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a woman is cleaning a shrimp	a woman is cleaning a shrimp	SEMEVAL	SEMEVAL	TEST
3366	Someone is cleaning an animal	Someone is cleansing an animal	ENTAILMENT	4.5	A_entails_B	B_entails_A	someone is cleaning a animal	someone is cleaning a animal	SEMEVAL	SEMEVAL	TRAIN
3367	Someone is cleaning an animal	Someone is dirtying an animal	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	someone is cleaning a animal	someone is cleaning a animal	SEMEVAL	SEMEVAL	TRAIN
3368	A woman is cleaning a shrimp	Someone is cleansing an animal	ENTAILMENT	3.4	A_entails_B	B_neutral_A	a woman is cleaning a shrimp	someone is cleaning a animal	SEMEVAL	SEMEVAL	TRAIN
3370	The woman is cleaning a shrimp	Someone is cleaning an animal	ENTAILMENT	3.9	A_entails_B	B_neutral_A	someone is cleaning a animal	a woman is cleaning a shrimp	SEMEVAL	SEMEVAL	TRAIN
3372	A woman is cleaning a shrimp	Someone is cleaning an animal	ENTAILMENT	4.2	A_entails_B	B_neutral_A	a woman is cleaning a shrimp	someone is cleaning a animal	SEMEVAL	SEMEVAL	TRAIN
3373	A woman is riding a water scooter	A woman is riding a scooter for water	ENTAILMENT	4.1	A_entails_B	B_neutral_A	a woman is riding a water scooter	a woman is riding a water scooter	SEMEVAL	SEMEVAL	TRIAL
3374	There is no woman riding a water scooter	A woman is riding a water scooter	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a woman is riding a water scooter	a woman is riding a water scooter	SEMEVAL	SEMEVAL	TRAIN
3376	The boy is speedily riding a tricycle	The boy is riding a tricycle	ENTAILMENT	4.385	A_entails_B	B_neutral_A	the boy is riding a tricycle	the boy is riding a tricycle	SEMEVAL	SEMEVAL	TRAIN
3377	The boy is riding a tricycle	The boy is not riding a tricycle	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	the boy is riding a tricycle	the boy is riding a tricycle	SEMEVAL	SEMEVAL	TEST
3384	A panda bear is eating some bamboo	Some bamboo is being eaten by a panda bear	ENTAILMENT	4.8	A_entails_B	B_entails_A	a panda bear is eating some bamboo	a panda bear is eating some bamboo	SEMEVAL	SEMEVAL	TRIAL
3385	There is no panda bear eating some bamboo	A panda bear is eating some bamboo	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a panda bear is eating some bamboo	a panda bear is eating some bamboo	SEMEVAL	SEMEVAL	TRAIN
3386	One panda is eating a bamboo cane	The panda is eating bamboo	ENTAILMENT	4.6	A_entails_B	B_entails_A	a pankda is eating bamboo	a pankda is eating bamboo	SEMEVAL	SEMEVAL	TRAIN
3387	The panda is not eating bamboo	The panda is eating bamboo	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a pankda is eating bamboo	a pankda is eating bamboo	SEMEVAL	SEMEVAL	TEST
3388	A panda bear is eating some bamboo	One panda is eating a bamboo cane	ENTAILMENT	4.6	A_entails_B	B_entails_A	a panda bear is eating some bamboo	a pankda is eating bamboo	SEMEVAL	SEMEVAL	TEST
3389	A panda bear is eating some bamboo	The panda is not eating bamboo	CONTRADICTION	2.6	A_contradicts_B	B_contradicts_A	a panda bear is eating some bamboo	a pankda is eating bamboo	SEMEVAL	SEMEVAL	TRAIN
3390	Some bamboo is being eaten by a panda bear	The panda is eating bamboo	ENTAILMENT	4.9	A_entails_B	B_entails_A	a pankda is eating bamboo	a panda bear is eating some bamboo	SEMEVAL	SEMEVAL	TEST
3391	There is no panda bear eating some bamboo	The panda is eating bamboo	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a pankda is eating bamboo	a panda bear is eating some bamboo	SEMEVAL	SEMEVAL	TEST
3392	A panda bear is eating some bamboo	The panda is eating bamboo	ENTAILMENT	4.9	A_entails_B	B_entails_A	a panda bear is eating some bamboo	a pankda is eating bamboo	SEMEVAL	SEMEVAL	TEST
3393	Someone is beating an egg	Somebody is beating an egg	ENTAILMENT	4.8	A_entails_B	B_entails_A	someone is beating an egg	someone is beating an egg	SEMEVAL	SEMEVAL	TEST
3394	Nobody is beating an egg	Someone is beating an egg	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	someone is beating an egg	someone is beating an egg	SEMEVAL	SEMEVAL	TEST
3395	The woman is stirring eggs in a bowl	The lady is stirring eggs in a bowl	ENTAILMENT	4.9	A_entails_B	B_entails_A	a woman stirs eggs in a bowl	a woman stirs eggs in a bowl	SEMEVAL	SEMEVAL	TRAIN
3396	The woman is stirring eggs in a bowl	The woman isn't stirring eggs in a bowl	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a woman stirs eggs in a bowl	a woman stirs eggs in a bowl	SEMEVAL	SEMEVAL	TRAIN
3400	Nobody is beating an egg	The woman is stirring eggs in a bowl	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	someone is beating an egg	a woman stirs eggs in a bowl	SEMEVAL	SEMEVAL	TRAIN
3402	A man is slowly folding a tortilla	A man is folding a tortilla	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a man folds a tortilla	a man folds a tortilla	SEMEVAL	SEMEVAL	TEST
3404	A person is folding a tortilla	A tortilla is being folded by a person	ENTAILMENT	5	A_entails_B	B_entails_A	a person folds a tortilla	a person folds a tortilla	SEMEVAL	SEMEVAL	TEST
3405	A person is unfolding a tortilla	A person is folding a tortilla	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a person folds a tortilla	a person folds a tortilla	SEMEVAL	SEMEVAL	TRAIN
3406	A man is folding a tortilla	A tortilla is being folded by a person	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a man folds a tortilla	a person folds a tortilla	SEMEVAL	SEMEVAL	TEST
3408	A man is slowly folding a tortilla	A person is folding a tortilla	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a person folds a tortilla	a man folds a tortilla	SEMEVAL	SEMEVAL	TEST
3410	A man is folding a tortilla	A person is folding a tortilla	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a man folds a tortilla	a person folds a tortilla	SEMEVAL	SEMEVAL	TEST
3411	The man is catching a fish	A man is catching a fish	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man catches a fish	a man catches a fish	SEMEVAL	SEMEVAL	TRAIN
3414	A woman is carefully deboning a fish	A woman is deboning a fish	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a woman is deboning a fish	a woman is deboning a fish	SEMEVAL	SEMEVAL	TRAIN
3415	A woman is deboning a fish	A woman is freeing a fish	CONTRADICTION	2.7	A_contradicts_B	B_contradicts_A	a woman is deboning a fish	a woman is deboning a fish	SEMEVAL	SEMEVAL	TEST
3422	A man is playing a harp	The man is playing a harp	ENTAILMENT	5	A_entails_B	B_entails_A	a man is playing a harp	a man is playing a harp	SEMEVAL	SEMEVAL	TRAIN
3433	A tray is being buttered by a person	A person is buttering a tray	ENTAILMENT	5	A_entails_B	B_entails_A	a person is buttering a tray	a person is buttering a tray	SEMEVAL	SEMEVAL	TRIAL
3434	There is no person buttering a tray	A person is buttering a tray	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a person is buttering a tray	a person is buttering a tray	SEMEVAL	SEMEVAL	TEST
3435	A person is wiping butter on a tray	A person is spreading butter on a tray	ENTAILMENT	4.1	A_entails_B	B_neutral_A	a person wipes butter on a tray	a person wipes butter on a tray	SEMEVAL	SEMEVAL	TRAIN
3437	A person is buttering a tray	A person is spreading butter on a tray	ENTAILMENT	4.9	A_entails_B	B_entails_A	a person is buttering a tray	a person wipes butter on a tray	SEMEVAL	SEMEVAL	TRAIN
3439	A person is wiping butter on a tray	A tray is being buttered by a person	ENTAILMENT	4.2	A_entails_B	B_entails_A	a person wipes butter on a tray	a person is buttering a tray	SEMEVAL	SEMEVAL	TEST
3440	A person is wiping butter on a tray	There is no person buttering a tray	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a person wipes butter on a tray	a person is buttering a tray	SEMEVAL	SEMEVAL	TRAIN
3441	A person is wiping butter on a tray	A person is buttering a tray	ENTAILMENT	4.8	A_entails_B	B_entails_A	a person is buttering a tray	a person wipes butter on a tray	SEMEVAL	SEMEVAL	TEST
3442	A woman is throwing volleyballs over a net	A woman is serving volleyballs over a net	ENTAILMENT	4.1	A_entails_B	B_neutral_A	a woman serving volleyballs over a net	a woman serving volleyballs over a net	SEMEVAL	SEMEVAL	TEST
3444	A woman is being handed volleyballs by another woman	One woman is handing volleyballs to another woman	ENTAILMENT	5	A_entails_B	B_entails_A	one woman hands volleyballs to another woman who serves them	one woman hands volleyballs to another woman who serves them	SEMEVAL	SEMEVAL	TRAIN
3449	One woman is handing volleyballs to another woman	A woman is receiving volleyballs	ENTAILMENT	4.4	A_entails_B	B_entails_A	one woman hands volleyballs to another woman who serves them	a woman serving volleyballs over a net	SEMEVAL	SEMEVAL	TEST
3451	One man is chopping a log with an axe	A man is chopping a log with an axe	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man is chopping a log with an axe	a man is chopping a log with an axe	SEMEVAL	SEMEVAL	TRAIN
3452	A man is chopping a log with an axe	There is no man chopping a log with an axe	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a man is chopping a log with an axe	a man is chopping a log with an axe	SEMEVAL	SEMEVAL	TRAIN
3453	The man is chopping the trunk of a tree with an axe	The man is chopping a tree trunk with an axe	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man is chopping a tree trunk with an axe	a man is chopping a tree trunk with an axe	SEMEVAL	SEMEVAL	TRAIN
3454	The man is not chopping a tree trunk with an axe	The man is chopping a tree trunk with an axe	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a man is chopping a tree trunk with an axe	a man is chopping a tree trunk with an axe	SEMEVAL	SEMEVAL	TRAIN
3462	A man is strumming a guitar	A man is playing a guitar	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a man plays a guitar	a man plays a guitar	SEMEVAL	SEMEVAL	TRAIN
3463	A man is putting away a guitar	A man is playing a guitar	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man plays a guitar	a man plays a guitar	SEMEVAL	SEMEVAL	TEST
3466	A guitar is being passionately played by a man	A man is playing a guitar	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a man plays a guitar	a man is playing a guitar	SEMEVAL	SEMEVAL	TEST
3471	The man is thinking	A man is thinking	ENTAILMENT	5	A_entails_B	B_entails_A	a man is thinking	a man is thinking	SEMEVAL	SEMEVAL	TRAIN
3472	A man is thinking	There is no man thinking	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man is thinking	a man is thinking	SEMEVAL	SEMEVAL	TRAIN
3480	A cat with a white coat, perched on a small wooden cabinet, is looking outside the window	A white cat perched on a small wooden cabinet is looking outside the window	ENTAILMENT	4.8	A_entails_B	B_entails_A	a white cat perched on a small wooden cabinet is looking outside the window	a white cat perched on a small wooden cabinet is looking outside the window	SEMEVAL	SEMEVAL	TRAIN
3481	A white cat perched on a small wooden cabinet is looking outside the window	There is no white cat perched on a small wooden cabinet looking outside the window	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a white cat perched on a small wooden cabinet is looking outside the window	a white cat perched on a small wooden cabinet is looking outside the window	SEMEVAL	SEMEVAL	TEST
3483	The cat perched on the table is looking out the window	The cat perched on the table is looking curiously out the window	ENTAILMENT	4.8	A_entails_B	B_entails_A	a cat, perched on a table, looks out the window	a cat, perched on a table, looks out the window	SEMEVAL	SEMEVAL	TEST
3484	The cat perched on the table isn't looking out the window	The cat perched on the table is looking out the window	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a cat, perched on a table, looks out the window	a cat, perched on a table, looks out the window	SEMEVAL	SEMEVAL	TRAIN
3486	A white cat perched on a small wooden cabinet is looking outside the window	The cat perched on the table is looking curiously out the window	ENTAILMENT	4	A_entails_B	B_neutral_A	a white cat perched on a small wooden cabinet is looking outside the window	a cat, perched on a table, looks out the window	SEMEVAL	SEMEVAL	TRAIN
3488	A white cat perched on a small wooden cabinet is looking outside the window	The cat is looking out the window at the table on the perch	ENTAILMENT	3.8	A_entails_B	B_neutral_A	a white cat perched on a small wooden cabinet is looking outside the window	a cat, perched on a table, looks out the window	SEMEVAL	SEMEVAL	TRAIN
3493	The dog is licking the baby	A dog is licking a baby	ENTAILMENT	5	A_entails_B	B_entails_A	a dog is licking a baby	a dog is licking a baby	SEMEVAL	SEMEVAL	TEST
3501	A dog is licking a baby	The dog is licking the baby	ENTAILMENT	4.8	A_entails_B	B_entails_A	a dog licks a baby	a dog is licking a baby	SEMEVAL	SEMEVAL	TRIAL
3502	There is no dog licking a baby	A dog is licking a baby	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a dog licks a baby	a dog is licking a baby	SEMEVAL	SEMEVAL	TEST
3504	A woman is slicing garlic	A woman is chopping up garlic	ENTAILMENT	4.4	A_entails_B	B_entails_A	a woman is chopping up garlic	a woman is chopping up garlic	SEMEVAL	SEMEVAL	TRAIN
3506	Garlic is being diced by the woman	The woman is dicing garlic	ENTAILMENT	4.9	A_entails_B	B_entails_A	the woman is dicing garlic	the woman is dicing garlic	SEMEVAL	SEMEVAL	TEST
3507	The woman is not dicing garlic	The woman is dicing garlic	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	the woman is dicing garlic	the woman is dicing garlic	SEMEVAL	SEMEVAL	TRAIN
3508	A woman is chopping up garlic	Garlic is being diced by the woman	ENTAILMENT	4.8	A_entails_B	B_entails_A	a woman is chopping up garlic	the woman is dicing garlic	SEMEVAL	SEMEVAL	TRAIN
3509	The woman is not dicing garlic	A woman is chopping up garlic	CONTRADICTION	2.9	A_contradicts_B	B_contradicts_A	a woman is chopping up garlic	the woman is dicing garlic	SEMEVAL	SEMEVAL	TEST
3510	The woman is dicing garlic	A woman is slicing garlic	ENTAILMENT	4.6	A_entails_B	B_neutral_A	the woman is dicing garlic	a woman is chopping up garlic	SEMEVAL	SEMEVAL	TRAIN
3512	A woman is chopping up garlic	The woman is dicing garlic	ENTAILMENT	4.8	A_entails_B	B_entails_A	a woman is chopping up garlic	the woman is dicing garlic	SEMEVAL	SEMEVAL	TRAIN
3513	The woman is dancing	A woman is dancing	ENTAILMENT	4.9	A_entails_B	B_entails_A	a woman is dancing	a woman is dancing	SEMEVAL	SEMEVAL	TEST
3514	A woman is dancing	There is no woman dancing	CONTRADICTION	2.9	A_contradicts_B	B_contradicts_A	a woman is dancing	a woman is dancing	SEMEVAL	SEMEVAL	TRAIN
3515	The man is wildly dancing	The man is dancing	ENTAILMENT	4.7	A_entails_B	B_neutral_A	the man is dancing	the man is dancing	SEMEVAL	SEMEVAL	TEST
3516	The man is not dancing	The man is dancing	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	the man is dancing	the man is dancing	SEMEVAL	SEMEVAL	TRAIN
3522	The person is writing	A person is writing	ENTAILMENT	4.9	A_entails_B	B_entails_A	a person is writing	a person is writing	SEMEVAL	SEMEVAL	TEST
3523	There is no person writing	A person is writing	CONTRADICTION	3.615	A_contradicts_B	B_contradicts_A	a person is writing	a person is writing	SEMEVAL	SEMEVAL	TEST
3524	A person is jotting something with a pencil	The person is writing with a pencil	ENTAILMENT	4.9	A_entails_B	B_entails_A	a person is writing with a pencil	a person is writing with a pencil	SEMEVAL	SEMEVAL	TEST
