pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
1037,The snowboarder is leaping over white snow,A leap over white snow is greatly appealing to the snowboarders,NEUTRAL,3.2,A_neutral_B,B_neutral_A,A snowboarder launches into the air over white snow,A snowboarder launches into the air over white snow,FLICKR,FLICKR,TRAIN
1039,The snowboarder isn't leaping over white snow,A person who is practicing snowboarding jumps into the air,NEUTRAL,3.3,A_neutral_B,B_neutral_A,A snowboarder launches into the air over white snow,a snowboarder jumps into the air.,FLICKR,FLICKR,TRIAL
1040,A person who is practicing snowboarding jumps into the air,A leap over white snow is greatly appealing to the snowboarders,NEUTRAL,2.9,A_neutral_B,B_neutral_A,a snowboarder jumps into the air.,A snowboarder launches into the air over white snow,FLICKR,FLICKR,TEST
1042,A person who is practicing snowboarding falls from the air,The snowboarder is leaping over white snow,NEUTRAL,3.4,A_neutral_B,B_neutral_A,A snowboarder launches into the air over white snow,a snowboarder jumps into the air.,FLICKR,FLICKR,TEST
1043,A practicing jumper is tossing a person's snowboard into the air,The snowboarder is leaping over white snow,NEUTRAL,2.8,A_neutral_B,B_neutral_A,A snowboarder launches into the air over white snow,a snowboarder jumps into the air.,FLICKR,FLICKR,TRAIN
1047,A dog is jumping in the air to catch a red ball,A dog is near the red ball in the air,NEUTRAL,4.2,A_neutral_B,B_neutral_A,A dog and a red ball in the air.,A dog and a red ball in the air.,FLICKR,FLICKR,TRAIN
1049,A dog which is small is playing on the green grass,A dog which is small is running out of the green grass,NEUTRAL,3.9,A_neutral_B,B_neutral_A,A small dog plays on the green grass.,A small dog plays on the green grass.,FLICKR,FLICKR,TRAIN
1050,A dog which is small is playing on the green grass,A small kid is playing with a green toy dog on the grass,NEUTRAL,2.8,A_neutral_B,B_neutral_A,A small dog plays on the green grass.,A small dog plays on the green grass.,FLICKR,FLICKR,TRAIN
1051,A dog is near the red ball in the air,A dog which is small is playing tirelessly on the green grass,NEUTRAL,2.9,A_neutral_B,B_neutral_A,A dog and a red ball in the air.,A small dog plays on the green grass.,FLICKR,FLICKR,TEST
1052,A dog which is small is running out of the green grass,A dog is near the red ball in the air,NEUTRAL,2.6,A_neutral_B,B_neutral_A,A dog and a red ball in the air.,A small dog plays on the green grass.,FLICKR,FLICKR,TRAIN
1053,A dog is near the red ball in the air,A small kid is playing with a green toy dog on the grass,NEUTRAL,1.8,A_neutral_B,B_neutral_A,A dog and a red ball in the air.,A small dog plays on the green grass.,FLICKR,FLICKR,TRAIN
1054,A dog which is small is playing on the green grass,A dog is near a ball colored in red which is in the air,NEUTRAL,2.4,A_neutral_B,B_neutral_A,A small dog plays on the green grass.,A dog and a red ball in the air.,FLICKR,FLICKR,TRAIN
1055,A dog is far from the red ball in the air,A dog which is small is playing on the green grass,NEUTRAL,2,A_neutral_B,B_neutral_A,A small dog plays on the green grass.,A dog and a red ball in the air.,FLICKR,FLICKR,TRAIN
1056,A dog is jumping in the air to catch a red ball,A dog which is small is playing on the green grass,NEUTRAL,2.9,A_neutral_B,B_neutral_A,A small dog plays on the green grass.,A dog and a red ball in the air.,FLICKR,FLICKR,TEST
1057,A dog is near the red ball in the air,A dog which is small is playing on the green grass,NEUTRAL,2.7,A_neutral_B,B_neutral_A,A dog and a red ball in the air.,A small dog plays on the green grass.,FLICKR,FLICKR,TRAIN
1060,A motorbike rider is jumping over a person on a sandy track,The person is riding a motorbike on a sandy track,NEUTRAL,3.7,A_neutral_B,B_neutral_A,A person riding the number 157 dirt bike on a sandy track.,A person riding the number 157 dirt bike on a sandy track.,FLICKR,FLICKR,TEST
1063,A person is riding a motorbike in the event related to motocross,A motocross rider is giving a motorbike to a person at an event,NEUTRAL,3.5,A_neutral_B,B_neutral_A,A person rides a motorbike in a motorcrossing event.,A person rides a motorbike in a motorcrossing event.,FLICKR,FLICKR,TEST
1064,The person is riding a motorbike on a sandy track,A man is riding a motorbike in the event related to motocross,NEUTRAL,3.6,A_neutral_B,B_neutral_A,A person riding the number 157 dirt bike on a sandy track.,A person rides a motorbike in a motorcrossing event.,FLICKR,FLICKR,TRAIN
1066,The person is riding a motorbike on a sandy track,A motocross rider is giving a motorbike to a person at an event,NEUTRAL,2.6,A_neutral_B,B_neutral_A,A person riding the number 157 dirt bike on a sandy track.,A person rides a motorbike in a motorcrossing event.,FLICKR,FLICKR,TEST
1067,The person is riding a motorbike on a track on the sand,A person is riding a motorbike in the event related to motocross,NEUTRAL,3.4,A_neutral_B,B_neutral_A,A person rides a motorbike in a motorcrossing event.,A person riding the number 157 dirt bike on a sandy track.,FLICKR,FLICKR,TEST
1068,A person is riding a motorbike in the event related to motocross,The person isn't riding a motorbike on a sandy track,NEUTRAL,3.3,A_neutral_B,B_neutral_A,A person rides a motorbike in a motorcrossing event.,A person riding the number 157 dirt bike on a sandy track.,FLICKR,FLICKR,TRAIN
1069,A motorbike rider is jumping over a person on a sandy track,A person is riding a motorbike in the event related to motocross,NEUTRAL,3.3,A_neutral_B,B_neutral_A,A person rides a motorbike in a motorcrossing event.,A person riding the number 157 dirt bike on a sandy track.,FLICKR,FLICKR,TRAIN
1070,The person is riding a motorbike on a sandy track,A person is riding a motorbike in the event related to motocross,NEUTRAL,3.8,A_neutral_B,B_neutral_A,A person riding the number 157 dirt bike on a sandy track.,A person rides a motorbike in a motorcrossing event.,FLICKR,FLICKR,TEST
1076,A girl is wearing a pink shirt with white writing on it and is lying in the grass,The young girl with a shirt dyed pink is peacefully lying on the grass,NEUTRAL,4.1,A_neutral_B,B_neutral_A,Girl in pink shirt with white writing lying in grass.,A close-up of a young girl with a pink shirt laying on grass.,FLICKR,FLICKR,TRAIN
1077,A girl is wearing a pink shirt with white writing on it and is lying in the grass,The young girl with a pink shirt isn't peacefully lying on the grass,NEUTRAL,3.7,A_neutral_B,B_neutral_A,Girl in pink shirt with white writing lying in grass.,A close-up of a young girl with a pink shirt laying on grass.,FLICKR,FLICKR,TEST
1078,The young peaceful girl is lying about the grass found in the pink shirt,A girl is wearing a pink shirt with white writing on it and is lying in the grass,NEUTRAL,3.6,A_neutral_B,B_neutral_A,Girl in pink shirt with white writing lying in grass.,A close-up of a young girl with a pink shirt laying on grass.,FLICKR,FLICKR,TEST
1079,The young girl with a pink shirt is peacefully lying on the grass,A pink shirt with white writing on it is being worn by a girl who is lying in the grass,NEUTRAL,4.2,A_neutral_B,B_neutral_A,A close-up of a young girl with a pink shirt laying on grass.,Girl in pink shirt with white writing lying in grass.,FLICKR,FLICKR,TEST
1080,The young girl with a pink shirt is peacefully lying on the grass,A girl is naked and is standing on the grass,NEUTRAL,3.3,A_neutral_B,B_neutral_A,A close-up of a young girl with a pink shirt laying on grass.,Girl in pink shirt with white writing lying in grass.,FLICKR,FLICKR,TRAIN
1081,The young girl with a pink shirt is peacefully lying on the grass,A girl is wearing a pink shirt with white writing on it and is lying in the grass,NEUTRAL,4.1,A_neutral_B,B_neutral_A,Girl in pink shirt with white writing lying in grass.,A close-up of a young girl with a pink shirt laying on grass.,FLICKR,FLICKR,TEST
1084,A large dog is running on the grass with a tennis ball in its mouth,A large tennis ball is being used to teach a dog to run in the grass and catch it with its mouth,NEUTRAL,3.8,A_neutral_B,B_neutral_A,A large dog running on grass with a tennis ball in his mouth.,A large dog running on grass with a tennis ball in his mouth.,FLICKR,FLICKR,TRAIN
1087,A dog which is large and gray is carrying a ball in its mouth and running across the grass,A large gray ball is hitting a running dog which is carrying some grass in its mouth,NEUTRAL,3.1,A_neutral_B,B_neutral_A,A large gray dog carrying a ball in its mouth runs across the grass towards the camera.,A large gray dog carrying a ball in its mouth runs across the grass towards the camera.,FLICKR,FLICKR,TRAIN
1088,A large dog is running on the grass with a tennis ball in its mouth,A dog which is large and gray is difficultly carrying a ball in its mouth and running across the grass,NEUTRAL,4.2,A_neutral_B,B_neutral_A,A large dog running on grass with a tennis ball in his mouth.,A large gray dog carrying a ball in its mouth runs across the grass towards the camera.,FLICKR,FLICKR,TRAIN
1089,A large dog is running on the grass with a tennis ball in its mouth,A dog which is large and gray is dropping a ball from its mouth and stopping in the grass,NEUTRAL,3.5,A_neutral_B,B_neutral_A,A large dog running on grass with a tennis ball in his mouth.,A large gray dog carrying a ball in its mouth runs across the grass towards the camera.,FLICKR,FLICKR,TEST
1090,A large gray ball is hitting a running dog which is carrying some grass in its mouth,A large dog is running on the grass with a tennis ball in its mouth,NEUTRAL,2.45,A_neutral_B,B_neutral_A,A large dog running on grass with a tennis ball in his mouth.,A large gray dog carrying a ball in its mouth runs across the grass towards the camera.,FLICKR,FLICKR,TRAIN
1091,A dog which is large and gray is carrying a ball in its mouth and running across the grass,A dog of large size is running on the grass with a tennis ball in its mouth,NEUTRAL,4.2,A_neutral_B,B_neutral_A,A large gray dog carrying a ball in its mouth runs across the grass towards the camera.,A large dog running on grass with a tennis ball in his mouth.,FLICKR,FLICKR,TRAIN
1093,A large tennis ball is being used to teach a dog to run in the grass and catch it with its mouth,A dog which is large and gray is carrying a ball in its mouth and running across the grass,NEUTRAL,3.2,A_neutral_B,B_neutral_A,A large gray dog carrying a ball in its mouth runs across the grass towards the camera.,A large dog running on grass with a tennis ball in his mouth.,FLICKR,FLICKR,TRAIN
1097,A man is opening a package that contains headphones,A man who is wearing headphones is opening a package ,NEUTRAL,2.9,A_neutral_B,B_neutral_A,A man is opening a package containing headphones.,A man is opening a package containing headphones.,SEMEVAL,SEMEVAL,TRAIN
1100,A man is opening a package that contains headphones,A woman is riding a brown horse,NEUTRAL,1,A_neutral_B,B_neutral_A,A man is opening a package containing headphones.,A woman is riding a horse.,SEMEVAL,SEMEVAL,TEST
1101,There is no woman riding a horse,A man is opening a package that contains headphones,NEUTRAL,1,A_neutral_B,B_neutral_A,A man is opening a package containing headphones.,A woman is riding a horse.,SEMEVAL,SEMEVAL,TEST
1102,A woman is riding a horse,A man is opening a small package that contains headphones,NEUTRAL,1,A_neutral_B,B_neutral_A,A woman is riding a horse.,A man is opening a package containing headphones.,SEMEVAL,SEMEVAL,TRIAL
1103,A woman is riding a horse,A man is opening a package that doesn't contain headphones,NEUTRAL,1.1,A_neutral_B,B_neutral_A,A woman is riding a horse.,A man is opening a package containing headphones.,SEMEVAL,SEMEVAL,TEST
1104,A man who is wearing headphones is opening a package ,A woman is riding a horse,NEUTRAL,1.2,A_neutral_B,B_neutral_A,A woman is riding a horse.,A man is opening a package containing headphones.,SEMEVAL,SEMEVAL,TRAIN
1105,A woman is riding a horse,A man is opening a package that contains headphones,NEUTRAL,1.1,A_neutral_B,B_neutral_A,A man is opening a package containing headphones.,A woman is riding a horse.,SEMEVAL,SEMEVAL,TRAIN
1111,A man is singing a song and playing the guitar,A man is opening a package that contains headphones,NEUTRAL,1.2,A_neutral_B,B_neutral_A,A man is opening a package containing headphones.,A man is playing the guitar and singing.,SEMEVAL,SEMEVAL,TRAIN
1112,A man is opening a package that contains headphones,There is no man singing and playing the guitar,NEUTRAL,1.2,A_neutral_B,B_neutral_A,A man is opening a package containing headphones.,A man is playing the guitar and singing.,SEMEVAL,SEMEVAL,TRAIN
1113,A man is opening a small package that contains headphones,A man is singing and playing the guitar,NEUTRAL,1.5,A_neutral_B,B_neutral_A,A man is playing the guitar and singing.,A man is opening a package containing headphones.,SEMEVAL,SEMEVAL,TEST
1114,A man is opening a package that doesn't contain headphones,A man is singing and playing the guitar,NEUTRAL,1.1,A_neutral_B,B_neutral_A,A man is playing the guitar and singing.,A man is opening a package containing headphones.,SEMEVAL,SEMEVAL,TEST
1115,A man is singing and playing the guitar,A man who is wearing headphones is opening a package ,NEUTRAL,1.9,A_neutral_B,B_neutral_A,A man is playing the guitar and singing.,A man is opening a package containing headphones.,SEMEVAL,SEMEVAL,TRAIN
