pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
3615,One fish is swimming ,A fish is swimming,ENTAILMENT,4.9,A_entails_B,B_entails_A,a fish is swimming,a fish is swimming,SEMEVAL,SEMEVAL,TEST
3626,Someone is dropping the meat into a pan,The meat is being dropped into a pan,ENTAILMENT,4.7,A_entails_B,B_entails_A,meat is dropped into a pan,meat is dropped into a pan,SEMEVAL,SEMEVAL,TRIAL
3637,A frog is being handled by the woman,The woman is handling a frog,ENTAILMENT,5,A_entails_B,B_entails_A,a woman is handling a frog,a woman is handling a frog,SEMEVAL,SEMEVAL,TEST
3647,The boys are standing in front of the car which is burning,The boys are standing in front of the burning car,ENTAILMENT,5,A_entails_B,B_entails_A,four boys are standing in front of the burning car,four boys are standing in front of the burning car,SEMEVAL,SEMEVAL,TRAIN
3657,A boy is filling a pitcher with water,A pitcher is being filled with water by a boy,ENTAILMENT,5,A_entails_B,B_entails_A,a boy is filling a pitcher with water,a boy is filling a pitcher with water,SEMEVAL,SEMEVAL,TRIAL
3659,A woman is collecting tap water in a mug,A woman is collecting the water from a tap in a mug,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman is collecting tap water in a mug,a woman is collecting tap water in a mug,SEMEVAL,SEMEVAL,TEST
3668,A man is strolling in the rain,A man is walking in the rain,ENTAILMENT,5,A_entails_B,B_entails_A,a man is walking in the rain,a man is walking in the rain,SEMEVAL,SEMEVAL,TRAIN
3670,It is raining on a walking man,A man is walking in the rain,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is walking in the rain,a man is walking in the rain,SEMEVAL,SEMEVAL,TRIAL
3677,Some men are running a race,Men are running a race,ENTAILMENT,4.6,A_entails_B,B_entails_A,men are running a race,men are running a race,SEMEVAL,SEMEVAL,TEST
3679,Racers are running down a track,Some racers are running down a track,ENTAILMENT,4.8,A_entails_B,B_entails_A,racers are running down a track,racers are running down a track,SEMEVAL,SEMEVAL,TEST
3688,The men are placing suitcases in the trunk of a car,The men are packing suitcases into the trunk of a car,ENTAILMENT,4.8,A_entails_B,B_entails_A,two men are packing suitcases into the trunk of a car,two men are packing suitcases into the trunk of a car,SEMEVAL,SEMEVAL,TEST
3695,The men are putting suitcases into the trunk of a car,The men are placing suitcases in the trunk of a car,ENTAILMENT,4.9,A_entails_B,B_entails_A,the men are putting suitcases into the car's trunk,two men are packing suitcases into the trunk of a car,SEMEVAL,SEMEVAL,TRAIN
3698,The men are putting suitcases into the trunk of a car,The men are packing suitcases into the trunk of a car,ENTAILMENT,5,A_entails_B,B_entails_A,two men are packing suitcases into the trunk of a car,the men are putting suitcases into the car's trunk,SEMEVAL,SEMEVAL,TEST
3699,A woman is putting on eyeshadow,Eyeshadow is being put on by a woman,ENTAILMENT,5,A_entails_B,B_entails_A,a woman is putting on eyeshadow,a woman is putting on eyeshadow,SEMEVAL,SEMEVAL,TRAIN
3701,A woman is putting make-up on,The woman is putting make-up on,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman puts make-up on,a woman puts make-up on,SEMEVAL,SEMEVAL,TRAIN
3710,A toy train is striking a toy car,A toy train is hitting a toy car,ENTAILMENT,4.8,A_entails_B,B_entails_A,a toy train strikes a toy car,a toy train strikes a toy car,SEMEVAL,SEMEVAL,TRAIN
3719,The person is peeling an onion,A person is peeling an onion,ENTAILMENT,4.9,A_entails_B,B_entails_A,a person is peeling an onion,a person is peeling an onion,SEMEVAL,SEMEVAL,TRAIN
3721,The person is slicing onions,Onions are being sliced by the person,ENTAILMENT,4.9,A_entails_B,B_entails_A,a person is slicing onions,a person is slicing onions,SEMEVAL,SEMEVAL,TRIAL
3733,Swimmers are racing in a lake,Some racers are swimming in a lake,ENTAILMENT,4.3,A_entails_B,B_entails_A,swimmers are racing in a lake,swimmers are racing in a lake,SEMEVAL,SEMEVAL,TRIAL
3743,A woman is playing a guitar,A guitar is being played by a woman,ENTAILMENT,4.7,A_entails_B,B_entails_A,a woman is playing a guitar,a woman is playing a guitar,SEMEVAL,SEMEVAL,TRAIN
3750,A boy is looking at a calendar,A boy is staring at a calendar,ENTAILMENT,4.2,A_entails_B,B_entails_A,a boy is looking at a calendar,a boy is looking at a calendar,SEMEVAL,SEMEVAL,TRAIN
3752,The boy is studying a calendar,A boy is studying a calendar,ENTAILMENT,5,A_entails_B,B_entails_A,a boy studies a calendar,a boy studies a calendar,SEMEVAL,SEMEVAL,TRAIN
3754,A boy is looking at a calendar,The boy is studying a calendar,ENTAILMENT,4.5,A_entails_B,B_entails_A,a boy is looking at a calendar,a boy studies a calendar,SEMEVAL,SEMEVAL,TEST
3756,A boy is studying a calendar,A boy is staring at a calendar,ENTAILMENT,4.8,A_entails_B,B_entails_A,a boy is looking at a calendar,a boy studies a calendar,SEMEVAL,SEMEVAL,TRAIN
3758,A boy is looking at a calendar,A boy is studying a calendar,ENTAILMENT,4.5,A_entails_B,B_entails_A,a boy is looking at a calendar,a boy studies a calendar,SEMEVAL,SEMEVAL,TRAIN
3761,A person is throwing a cat at the ceiling,A cat is thrown at the ceiling by a person,ENTAILMENT,4.9,A_entails_B,B_entails_A,a person throws a cat on the ceiling,a person throws a cat on the ceiling,SEMEVAL,SEMEVAL,TRAIN
3763,A cat is thrown at the ceiling by a person,A person is throwing a cat at the ceiling,ENTAILMENT,5,A_entails_B,B_entails_A,a person is throwing a cat on to the ceiling,a person throws a cat on the ceiling,SEMEVAL,SEMEVAL,TEST
3768,A woman is picking up and holding a baby kangaroo in her arms,A woman is picking up and holding a kangaroo which is a baby in her arms,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman picks up and holds a baby kangaroo in her arms,a woman picks up and holds a baby kangaroo in her arms,SEMEVAL,SEMEVAL,TEST
3770,The woman is taking up and holding a baby kangaroo,The woman is picking up and holding a baby kangaroo,ENTAILMENT,4.4,A_entails_B,B_entails_A,a woman picks up and holds a baby kangaroo,a woman picks up and holds a baby kangaroo,SEMEVAL,SEMEVAL,TRAIN
3772,The woman is taking up and holding a baby kangaroo,A woman is picking up and holding a baby kangaroo in her arms,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman picks up and holds a baby kangaroo in her arms,a woman picks up and holds a baby kangaroo,SEMEVAL,SEMEVAL,TEST
3774,The woman is picking up and holding a baby kangaroo,A woman is picking up and holding a kangaroo which is a baby in her arms,ENTAILMENT,4.7,A_entails_B,B_entails_A,a woman picks up and holds a baby kangaroo,a woman picks up and holds a baby kangaroo in her arms,SEMEVAL,SEMEVAL,TRAIN
3776,The woman is picking up and holding a baby kangaroo,A woman is picking up and holding a baby kangaroo in her arms,ENTAILMENT,4.6,A_entails_B,B_entails_A,a woman picks up and holds a baby kangaroo in her arms,a woman picks up and holds a baby kangaroo,SEMEVAL,SEMEVAL,TRAIN
3777,A woman is dancing and a man is playing the keyboard,The woman is dancing and a man is playing the keyboard,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman dances while a man plays the keyboard,a woman dances while a man plays the keyboard,SEMEVAL,SEMEVAL,TRAIN
3790,A person is scrubbing a zucchini,The person is scrubbing a zucchini,ENTAILMENT,5,A_entails_B,B_entails_A,a person is scrubbing a zucchini,a person is scrubbing a zucchini,SEMEVAL,SEMEVAL,TRIAL
3792,A woman is scrubbing a zucchini with a brush for vegetables,A woman is scrubbing a zucchini with a vegetable brush,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman is scrubbing a zucchini with a vegetable brush,a woman is scrubbing a zucchini with a vegetable brush,SEMEVAL,SEMEVAL,TEST
3801,A man in a cap is playing a harp,A man in a hat is playing a harp,ENTAILMENT,5,A_entails_B,B_entails_A,a man in a hat is playing a harp,a man in a hat is playing a harp,SEMEVAL,SEMEVAL,TRAIN
3812,A woman is slicing a pepper which is green,A woman is slicing a green pepper,ENTAILMENT,4.8,A_entails_B,B_entails_A,a women slicing green pepper,a women slicing green pepper,SEMEVAL,SEMEVAL,TRIAL
3815,The pepper is being sliced by a woman with a knife,The woman with a knife is slicing a pepper,ENTAILMENT,5,A_entails_B,B_entails_A,a woman with a knife is slicing a pepper,a woman with a knife is slicing a pepper,SEMEVAL,SEMEVAL,TEST
3817,The pepper is being sliced by a woman with a knife,A woman is slicing a green pepper,ENTAILMENT,4.9,A_entails_B,B_entails_A,a women slicing green pepper,a woman with a knife is slicing a pepper,SEMEVAL,SEMEVAL,TEST
3825,The woman is playing a flute,A woman is playing a flute,ENTAILMENT,5,A_entails_B,B_entails_A,a woman plays on a flute,a woman plays on a flute,SEMEVAL,SEMEVAL,TRAIN
3827,A woman is playing flute,The woman is playing a flute,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman is playing flute,a woman plays on a flute,SEMEVAL,SEMEVAL,TRAIN
3831,A woman is playing a flute,A woman is playing flute,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman is playing flute,a woman plays on a flute,SEMEVAL,SEMEVAL,TRAIN
3832,A man is riding a horse,A horse is being ridden by a man,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is riding a horse,a man is riding a horse,SEMEVAL,SEMEVAL,TEST
3836,A horse is being ridden in a creek by a man,The man is riding a horse by a creek,ENTAILMENT,4.6,A_entails_B,B_entails_A,a man is riding a horse by a creek,a man is riding a horse by a creek,SEMEVAL,SEMEVAL,TRAIN
3846,The cat is playing keyboards,A cat is playing keyboards,ENTAILMENT,5,A_entails_B,B_entails_A,a cat is playing keyboards,a cat is playing keyboards,SEMEVAL,SEMEVAL,TRAIN
3853,A cat is playing a piano,A cat is playing keyboards,ENTAILMENT,4.4,A_entails_B,B_entails_A,a cat is playing a piano,a cat is playing keyboards,SEMEVAL,SEMEVAL,TRAIN
3856,The man is walking along a path through the wilderness,The man is walking along a track through the wilderness,ENTAILMENT,4.7,A_entails_B,B_entails_A,a man is walking along a path through wilderness,a man is walking along a path through wilderness,SEMEVAL,SEMEVAL,TRAIN
3867,The man is rising from a swamp,A man is rising from a swamp,ENTAILMENT,5,A_entails_B,B_entails_A,a man rises from a swamp,a man rises from a swamp,SEMEVAL,SEMEVAL,TEST
3878,A man is dancing upside-down on the ceiling,The man is dancing upside-down on the ceiling,ENTAILMENT,5,A_entails_B,B_entails_A,a man is dancing upside-down on the ceiling,a man is dancing upside-down on the ceiling,SEMEVAL,SEMEVAL,TEST
3880,A man is dancing on the ceiling of a room,The man is dancing upside-down on the ceiling,ENTAILMENT,4.4,A_entails_B,B_entails_A,a man is dancing on the ceiling of a room,a man is dancing upside-down on the ceiling,SEMEVAL,SEMEVAL,TRIAL
3885,A man is dancing,A male is dancing,ENTAILMENT,4.6,A_entails_B,B_entails_A,a man is dancing,a man is dancing,SEMEVAL,SEMEVAL,TRAIN
3894,The girl is exercising,A girl is exercising,ENTAILMENT,5,A_entails_B,B_entails_A,a girl is exercising,a girl is exercising,SEMEVAL,SEMEVAL,TEST
3896,A man is doing exercise,A man is exercising,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is exercising,a man is exercising,SEMEVAL,SEMEVAL,TEST
3912,A few people are dancing,A group of people are dancing,ENTAILMENT,4.5,A_entails_B,B_entails_A,a group of people are dancing,a group of people are dancing,SEMEVAL,SEMEVAL,TRAIN
3924,Two men are doing a funny skit with a boxer in front of a crowd of people,Two men are doing a skit which is very funny with a boxer in front of a crowd of people,ENTAILMENT,5,A_entails_B,B_entails_A,the two men did a funny skit with a boxer in front of a crowd of people,the two men did a funny skit with a boxer in front of a crowd of people,SEMEVAL,SEMEVAL,TRAIN
3934,The boy is checking a calendar,A boy is checking a calendar,ENTAILMENT,4.9,A_entails_B,B_entails_A,a boy is checking a calender,a boy is checking a calender,SEMEVAL,SEMEVAL,TRAIN
3940,The boy is checking a calendar,A boy is looking at a calendar,ENTAILMENT,4.8,A_entails_B,B_entails_A,a boy is looking at a calendar,a boy is checking a calender,SEMEVAL,SEMEVAL,TRAIN
3942,A boy is checking a calendar,A boy is looking at a calendar,ENTAILMENT,4.6,A_entails_B,B_entails_A,a boy is checking a calender,a boy is looking at a calendar,SEMEVAL,SEMEVAL,TRAIN
3943,The men are fighting with their fists in a ring,The men are fist fighting in a ring,ENTAILMENT,4.8,A_entails_B,B_entails_A,two men fistfight in a ring,two men fistfight in a ring,SEMEVAL,SEMEVAL,TRAIN
3949,The men are fighting with their fists in a ring,Two men are fist fighting in a ring,ENTAILMENT,4.8,A_entails_B,B_entails_A,two men are fistfighting in a ring,two men fistfight in a ring,SEMEVAL,SEMEVAL,TRAIN
3952,A biker is riding along the top of a fence,The biker is riding along the top of a fence,ENTAILMENT,4.9,A_entails_B,B_entails_A,a bmx biker rides along the top of a fence,a bmx biker rides along the top of a fence,SEMEVAL,SEMEVAL,TEST
3954,The boy is riding a bike on the top of a fence made of metal,The boy is riding a bike on the top of a metal fence,ENTAILMENT,4.9,A_entails_B,B_entails_A,a boy rode his bike on top of a metal fence,a boy rode his bike on top of a metal fence,SEMEVAL,SEMEVAL,TEST
3963,A woman is slicing a pepper which is big,A woman is slicing a big pepper,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman is slicing a big pepper,a woman is slicing a big pepper,SEMEVAL,SEMEVAL,TEST
3965,The woman is slicing a clove of garlic,A woman is slicing a clove of garlic,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman is slicing a garlic,a woman is slicing a garlic,SEMEVAL,SEMEVAL,TEST
3974,A girl is awakening,A girl is waking up,ENTAILMENT,4.9,A_entails_B,B_entails_A,a girl is waking up,a girl is waking up,SEMEVAL,SEMEVAL,TEST
3981,A woman is peeling a potato,The woman is peeling a potato,ENTAILMENT,5,A_entails_B,B_entails_A,a woman is peeling a potato,a woman is peeling a potato,SEMEVAL,SEMEVAL,TEST
3983,A woman is slicing a tomato,A tomato is being sliced by a woman,ENTAILMENT,5,A_entails_B,B_entails_A,a woman is slicing a tomato,a woman is slicing a tomato,SEMEVAL,SEMEVAL,TEST
4004,A man is climbing up a rope,The man is climbing up a rope,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man climbs up a rope,a man climbs up a rope,SEMEVAL,SEMEVAL,TRAIN
4006,A man is climbing a rope,The man is climbing up a rope,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is climbing a rope,a man climbs up a rope,SEMEVAL,SEMEVAL,TRIAL
4011,A man is climbing a rope,A man is climbing up a rope,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is climbing a rope,a man climbs up a rope,SEMEVAL,SEMEVAL,TRIAL
4015,The lady is picking up the kangaroo,The woman is picking up the kangaroo,ENTAILMENT,4.9,A_entails_B,B_entails_A,the woman picked up the kangaroo,the woman picked up the kangaroo,SEMEVAL,SEMEVAL,TRIAL
4025,A man is breaking tiles with his hands,Tiles are being broken with his hands by a man,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is breaking tiles with his hands,a man is breaking tiles with his hands,SEMEVAL,SEMEVAL,TEST
4027,A man is breaking wooden boards with his hand,A man is breaking boards made of wood with his hand,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is breaking wooden boards with his hand,a man is breaking wooden boards with his hand,SEMEVAL,SEMEVAL,TEST
4036,A person is riding a jetski in the waves,The person is riding a jetski in the waves,ENTAILMENT,5,A_entails_B,B_entails_A,a person is riding a jetski in the waves,a person is riding a jetski in the waves,SEMEVAL,SEMEVAL,TRAIN
4038,A Seadoo is being ridden by a woman,A woman is riding a Seadoo,ENTAILMENT,5,A_entails_B,B_entails_A,a woman is riding a seadoo,a woman is riding a seadoo,SEMEVAL,SEMEVAL,TRAIN
4056,A man is running on the road,The man is running on the road,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is running on the road,a man is running on the road,SEMEVAL,SEMEVAL,TRAIN
4063,A man is outside and is throwing blades at a target which is close,A man is outside and is throwing blades at a close target,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is throwing blades into a close target outside,a man is throwing blades into a close target outside,SEMEVAL,SEMEVAL,TRAIN
4066,The man is hurling knives at a tree,The man is throwing knives at a tree,ENTAILMENT,4.6,A_entails_B,B_entails_A,the man is throwing knives at a tree,the man is throwing knives at a tree,SEMEVAL,SEMEVAL,TRIAL
4074,A horse is being ridden by a man,A man is riding a horse,ENTAILMENT,5,A_entails_B,B_entails_A,a man is riding on a horse,a man is riding on a horse,SEMEVAL,SEMEVAL,TRAIN
4076,One man is riding a horse,The man is riding a horse,ENTAILMENT,5,A_entails_B,B_entails_A,the man is riding a horse,the man is riding a horse,SEMEVAL,SEMEVAL,TRAIN
