9043	A small white dog is jumping up in the snow	A large white dog is jumping up in the snow	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a large white dog jumping up in the snow	a large white dog jumping up in the snow	FLICKR	FLICKR	TEST	A:small,B:large,
9050	Two young boys are wearing hats and sticking their colored tongues out	Two young girls are wearing hats and sticking their colored tongues out	NEUTRAL	3.6	A_neutral_B	B_neutral_A	two young boys wearing hats and sticking their colored tongues out	two young boys wearing hats and sticking their colored tongues out	FLICKR	FLICKR	TRAIN	A:boys,B:girls,
9061	A white dog is standing on a grassy hillside	A black dog is standing on a grassy hillside	NEUTRAL	4.1	A_contradicts_B	B_neutral_A	a white dog is standing on a grassy hillside	a white dog is standing on a grassy hillside	FLICKR	FLICKR	TEST	A:white,B:black,
9068	Two children are rolling in clean water	Two children are rolling in muddy water	NEUTRAL	3.67	A_neutral_B	B_neutral_A	two children are rolling in muddy water	two children are rolling in muddy water	FLICKR	FLICKR	TRAIN	A:clean,B:muddy,
9077	A black and brown cat is eyeing a fly	A black and brown dog is eyeing a fly	NEUTRAL	3.2	A_neutral_B	B_neutral_A	a black and brown dog eyeing a fly	a black and brown dog eyeing a fly	FLICKR	FLICKR	TRAIN	A:cat,B:dog,
9079	A brown and black dog is pointing the nose upwards	A brown and black dog is pointing the nose downwards	NEUTRAL	3.7	A_neutral_B	B_neutral_A	brown and black dog with it's nose pointed upwards	brown and black dog with it's nose pointed upwards	FLICKR	FLICKR	TEST	A:upwards,B:downwards,
9086	A large man is sitting in a military accessories store	A small man is sitting in a military accessories store	NEUTRAL	3.9	A_neutral_B	B_neutral_A	a large man sits in a military accessories store	a large man sits in a military accessories store	FLICKR	FLICKR	TRAIN	A:large,B:small,
9122	A woman is wearing a colorful shirt and a lot of jewelry	A man is wearing a colorful shirt and a lot of jewelry	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a woman wears a colorful shirt and a lot of jewelry	a woman wears a colorful shirt and a lot of jewelry	FLICKR	FLICKR	TEST	A:woman,B:man,
9133	A man in a black jersey is standing in a gym	A woman in a black jersey is standing in a gym	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a man in a black jersey is standing in gym	a man in a black jersey is standing in gym	FLICKR	FLICKR	TRAIN	A:man,B:woman,
9149	A boy is wearing a black dress and is carrying a white cross	A lady is wearing a black dress and is carrying a white cross	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a lady wearing a black dress carrying a white cross	a lady wearing a black dress carrying a white cross	FLICKR	FLICKR	TEST	A:boy,B:lady,
9151	A man in a black dress is pulling a cart and is standing in front of two men who are seated on a park bench	A woman in a black dress is pulling a cart and is standing in front of two men who are seated on a park bench	NEUTRAL	3.8	A_contradicts_B	B_neutral_A	a woman stands, in a black dress pulling a cart, in front of two men seated on a park bench	a woman stands, in a black dress pulling a cart, in front of two men seated on a park bench	FLICKR	FLICKR	TEST	A:man,B:woman,
9160	A boy is standing next to the opening of a fountain	A girl is standing next to the opening of a fountain	NEUTRAL	2.9	A_neutral_B	B_neutral_A	a boy next to the opening of a fountain	a boy next to the opening of a fountain	FLICKR	FLICKR	TRAIN	A:boy,B:girl,
9167	A brown and white cat is jumping on the sidewalk	A brown and white dog is jumping on the sidewalk	NEUTRAL	3.1	A_neutral_B	B_neutral_A	a brown and white dog jumps on the sidewalk	a brown and white dog jumps on the sidewalk	FLICKR	FLICKR	TRAIN	A:cat,B:dog,
9169	A little brown and white dog is running on the sidewalk	A little brown and white dog is running on the road	NEUTRAL	3.7	A_neutral_B	B_neutral_A	little brown and white dog running on the sidewalk	little brown and white dog running on the sidewalk	FLICKR	FLICKR	TRIAL	A:sidewalk,B:road,
9185	A yellow cat is chasing a ball	A yellow dog is chasing a ball	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a yellow dog anticipates a ball	a yellow dog anticipates a ball	FLICKR	FLICKR	TRAIN	A:cat,B:dog,
9194	A man in blue jeans is standing in front of a group of children beside a stone built house	A woman in blue jeans is standing in front of a group of children beside a stone built house	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a woman in blue jeans is standing in front of a group of children beside a stone built house	a woman in blue jeans is standing in front of a group of children beside a stone built house	FLICKR	FLICKR	TRAIN	A:man,B:woman,
9203	A girl in a strange outfit is riding the bike	A boy in a strange outfit is riding the bike	NEUTRAL	4	A_neutral_B	B_neutral_A	a girls in a strange outfit rides her bike	a girls in a strange outfit rides her bike	FLICKR	FLICKR	TEST	A:girl,B:boy,
9205	A woman is wearing paint and costume pieces and is riding a bike on a empty street	A woman is wearing paint and costume pieces and is riding a bike on a busy street	NEUTRAL	3.915	A_neutral_B	B_contradicts_A	a woman wearing paint and costume pieces rides a bike on a busy street	a woman wearing paint and costume pieces rides a bike on a busy street	FLICKR	FLICKR	TEST	A:empty,B:busy,
9214	A shirtless man is jumping over a log	A shirtless woman is jumping over a log	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a shirtless man jumps over a log	a shirtless man jumps over a log	FLICKR	FLICKR	TEST	A:man,B:woman,
9221	The white dog is carrying a blue and white ball in its mouth	The black dog is carrying a blue and white ball in its mouth	NEUTRAL	3.9	A_contradicts_B	B_neutral_A	the black dog is carrying a blue and white ball in it's mouth	the black dog is carrying a blue and white ball in it's mouth	FLICKR	FLICKR	TEST	B:black,
9230	A girl in a band is playing the flute	A boy in a band is playing the flute	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a girl in a band is playing the flute	a girl in a band is playing the flute	FLICKR	FLICKR	TRAIN	A:girl,B:boy,
9239	A man is standing at the wheel of a classic American car that has its door and trunk open	A woman is standing at the wheel of a classic American car that has its door and trunk open	NEUTRAL	4	A_neutral_B	B_neutral_A	a man stands at the wheel of a classic american car, door and trunk open	a man stands at the wheel of a classic american car, door and trunk open	FLICKR	FLICKR	TRAIN	A:man,B:woman,
9241	The man in blue is posing for a picture next to a car	The woman in blue is posing for a picture next to a car	NEUTRAL	3.3	A_neutral_B	B_neutral_A	the man in the blue is posing for a picture next to his car	the man in the blue is posing for a picture next to his car	FLICKR	FLICKR	TRAIN	A:man,B:woman,
9248	Two people are standing on a bench	Two people are sitting on a bench	NEUTRAL	3.7	A_neutral_B	B_contradicts_A	two people on a bench	two people on a bench	FLICKR	FLICKR	TEST	A:standing,B:sitting,
9250	A man is sitting near a flower bed and is overlooking a tunnel	A woman is sitting near a flower bed and is overlooking a tunnel	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a woman is sitting near a flower bed overlooking a tunnel	a woman is sitting near a flower bed overlooking a tunnel	FLICKR	FLICKR	TRAIN	A:man,B:woman,
9277	Two women with dogs are walking on a forest path	Two men with dogs are walking on a forest path	NEUTRAL	4	A_neutral_B	B_neutral_A	two women with their dogs on a forest path	two women with their dogs on a forest path	FLICKR	FLICKR	TEST	A:women,B:men,
9284	A man is snowboarding down a railing in the snow	A woman is snowboarding down a railing in the snow	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a man is snowboarding down a railing in the snow	a man is snowboarding down a railing in the snow	FLICKR	FLICKR	TRAIN	A:man,B:woman,
9286	A woman is skiing down a hill and over a red obstacle	A man is skiing down a hill and over a red obstacle	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a man skiing down a hill and over a red obstacle	a man skiing down a hill and over a red obstacle	FLICKR	FLICKR	TEST	A:woman,B:man,
9295	Two construction workers are sitting up on the side of a building	Two construction workers are sitting up on the top of a building	NEUTRAL	3.4	A_neutral_B	B_neutral_A	two construction workers are sitting up on the side of a building	two construction workers are sitting up on the side of a building	FLICKR	FLICKR	TRAIN	A:side,B:top,
9302	A man in a red shirt is doing a trick with the rollerblades	A man in a red shirt is doing a trick with the skateboard	NEUTRAL	3.365	A_neutral_B	B_neutral_A	a man in a red shirt is doing a trick with his skateboard	a man in a red shirt is doing a trick with his skateboard	FLICKR	FLICKR	TEST	A:rollerblades,B:skateboard,
9323	Two men and a girl in behind of a wood panel wall are posing with funny faces	Two men and a girl in front of a wood panel wall are posing with funny faces	NEUTRAL	3.9	A_contradicts_B	B_neutral_A	two men and a girl pose with funny faces in front of a wood panel wall	two men and a girl pose with funny faces in front of a wood panel wall	FLICKR	FLICKR	TRAIN	A:behind,B:front,
9340	A person is walking in the snow at the edge of a mountain	A person is standing in the snow at the edge of a mountain	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a person stands in the snow at the edge of a mountain	a person stands in the snow at the edge of a mountain	FLICKR	FLICKR	TEST	A:walking,B:standing,
9342	A woman is standing at dusk on an almost pristine, snowy road, that is lit only by headlights	A man is standing at dusk on an almost pristine, snowy road, that is lit only by headlights	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a man stands at dusk on an almost-pristine, snowy road, lit only by headlights	a man stands at dusk on an almost-pristine, snowy road, lit only by headlights	FLICKR	FLICKR	TRAIN	A:woman,B:man,
9349	Three women are sitting together near woven walls	Three men are sitting together near woven walls	NEUTRAL	3.6	A_neutral_B	B_neutral_A	three women sit together near woven walls	three women sit together near woven walls	FLICKR	FLICKR	TRAIN	A:women,B:men,
9351	Three women are sitting in a village	Three women are running in a village	NEUTRAL	3.6	A_neutral_B	B_neutral_A	three women sit in a village	three women sit in a village	FLICKR	FLICKR	TRAIN	A:sitting,B:running,
9357	A man in a black wetsuit is riding a foamy wave	A surfer in a black wetsuit is riding a foamy wave	NEUTRAL	4.4	A_neutral_B	B_neutral_A	a surfer in a black wetsuit is riding a foamy wave	a surfer in a black wetsuit is riding a foamy wave	FLICKR	FLICKR	TEST	A:man,B:surfer,
9358	A surfer in a black wetsuit is riding a foamy wave	A surfer in a white wetsuit is riding a foamy wave	NEUTRAL	4.2	A_neutral_B	B_neutral_A	a surfer in a black wetsuit is riding a foamy wave	a surfer in a black wetsuit is riding a foamy wave	FLICKR	FLICKR	TEST	A:black,B:white,
9360	A surfer is surfing a small wave	A surfer is surfing a huge wave	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a surfer surfs a huge wave	a surfer surfs a huge wave	FLICKR	FLICKR	TEST	A:small,B:huge,
9369	A man in a red jacket and khaki pants is walking through an European state	A man in a red jacket and khaki pants is walking through an American state	NEUTRAL	3.5	A_contradicts_B	B_neutral_A	a man in a red jacket and khaki pants is walking through a part of what looks like arizona	a man in a red jacket and khaki pants is walking through a part of what looks like arizona	FLICKR	FLICKR	TRAIN	A:European,B:American,
9376	The players is maneuvering for the soccer ball	The players is maneuvering for the basket ball	NEUTRAL	3.1	A_neutral_B	B_neutral_A	the players manuever for the soccer ball	the players manuever for the soccer ball	FLICKR	FLICKR	TEST	A:soccer,B:basket,
9385	A kid is splashing in the pool	A kid is splashing in the ocean	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a kid splashes in the ocean	a kid splashes in the ocean	FLICKR	FLICKR	TRAIN	A:pool,B:ocean,
9405	Two cats on a lawn are playing with a plastic toy	Two dogs on a lawn are playing with a plastic toy	NEUTRAL	3	A_neutral_B	B_neutral_A	two dogs on a lawn play with a plastic toy, in a distorted photograph	two dogs on a lawn play with a plastic toy, in a distorted photograph	FLICKR	FLICKR	TEST	A:cats,B:dogs,
9412	Two people dressed in green and red costumes are outside on the seashore	Two people dressed in green and red costumes are outside on the sidewalk	NEUTRAL	4	A_neutral_B	B_neutral_A	two people dressed in green and red costumes are outside on the sidewalk	two people dressed in green and red costumes are outside on the sidewalk	FLICKR	FLICKR	TRAIN	A:seashore,B:sidewalk,
9421	A dog is in a sandy area with the sand that is being stirred up into the air and several plants are in the background	A cat is in a sandy area with the sand that is being stirred up into the air and several plants are in the background	NEUTRAL	3.2	A_neutral_B	B_neutral_A	a dog in a sandy area with the sand stirred up into the air and several plants in the background	a dog in a sandy area with the sand stirred up into the air and several plants in the background	FLICKR	FLICKR	TEST	A:dog,B:cat,
9439	A man and a woman are jumping on the curb	A man and a woman are standing on the curb	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a man and a woman are standing on the curb	a man and a woman are standing on the curb	FLICKR	FLICKR	TRAIN	A:jumping,B:standing,
9441	A woman wearing a blue shirt and high heels is standing on the sidewalk next to a man	A woman wearing a blue shirt and high heels is standing on the sidewalk next to a dog	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a woman wearing a blue shirt and high heels stands on the sidewalk next to a man	a woman wearing a blue shirt and high heels stands on the sidewalk next to a man	FLICKR	FLICKR	TEST	A:man,B:dog,
9451	A cat is jumping high into the air in the country	A dog is jumping high into the air in the country	NEUTRAL	3.335	A_neutral_B	B_neutral_A	a dog jumping high into the air in the country	a dog jumping high into the air in the country	FLICKR	FLICKR	TRAIN	A:cat,B:dog,
9459	A man on a green bike is performing tricks on a dirt ramp	A man on a green car is performing tricks on a dirt ramp	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a man performs tricks on a dirt ramp on a green bike	a man performs tricks on a dirt ramp on a green bike	FLICKR	FLICKR	TEST	A:bike,B:car,
9468	A young swimmer is sitting in a bathing suit and waiting for the next race	A young swimmer is standing in a bathing suit and waiting for the next race	NEUTRAL	4.3	A_neutral_B	B_neutral_A	a young swimmer sits in a bathing suit and waits for the next race	a young swimmer sits in a bathing suit and waits for the next race	FLICKR	FLICKR	TEST	A:sitting,B:standing,
9469	A kid is waiting wearing swim gear	A kid is sitting wearing swim gear	NEUTRAL	4.3	A_neutral_B	B_neutral_A	kid sits wearing swim gear	kid sits wearing swim gear	FLICKR	FLICKR	TRAIN	A:waiting,B:sitting,
9470	A woman is sitting wearing swim gear	A kid is sitting wearing swim gear	NEUTRAL	3.5	A_neutral_B	B_neutral_A	kid sits wearing swim gear	kid sits wearing swim gear	FLICKR	FLICKR	TEST	A:woman,B:kid,
9477	A black dog and a white dog are wrestling on the bed	A black dog and a white dog are wrestling on the ground	NEUTRAL	3.3	A_neutral_B	B_neutral_A	a black dog and a white dog are wrestling on the ground	a black dog and a white dog are wrestling on the ground	FLICKR	FLICKR	TEST	A:bed,B:ground,
9479	A black dog and a tan dog are sleeping	A black dog and a tan dog are fighting	NEUTRAL	3.8	A_neutral_B	B_contradicts_A	a black dog and a tan dog fighting	a black dog and a tan dog fighting	FLICKR	FLICKR	TEST	A:sleeping,B:fighting,
9496	A big brown and white spotted dog is lying on a jacket on the street	A big brown and white spotted dog is lying on a cloth on the street	NEUTRAL	4.4	A_neutral_B	B_neutral_A	big brown and white spotted dog laying on a jacket on the street	big brown and white spotted dog laying on a jacket on the street	FLICKR	FLICKR	TRAIN	A:jacket,B:cloth,
9497	A big brown and white spotted dog is lying on a jacket on the street	A small brown and white spotted dog is lying on a jacket on the street	NEUTRAL	4.2	A_neutral_B	B_neutral_A	big brown and white spotted dog laying on a jacket on the street	big brown and white spotted dog laying on a jacket on the street	FLICKR	FLICKR	TRAIN	A:big,B:small,
9505	A brown puppy is biting a pole	A brown puppy is biting a stick	NEUTRAL	4.1	A_contradicts_B	B_neutral_A	brown puppy biting pole	brown puppy biting pole	FLICKR	FLICKR	TEST	A:pole,B:stick,
9506	A white puppy is biting a pole	A brown puppy is biting a pole	NEUTRAL	3.5	A_neutral_B	B_neutral_A	brown puppy biting pole	brown puppy biting pole	FLICKR	FLICKR	TRAIN	A:white,B:brown,
9513	A woman is petting a dog near a stone path	A man is petting a dog near a stone path	NEUTRAL	4	A_neutral_B	B_neutral_A	a woman is petting her dog near a stone path	a woman is petting her dog near a stone path	FLICKR	FLICKR	TEST	A:woman,B:man,
9515	A woman is playing with a brown dog on a garden path	A woman is playing with a brown cat on a garden path	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a woman playing with a brown dog on a garden path	a woman playing with a brown dog on a garden path	FLICKR	FLICKR	TRAIN	A:dog,B:cat,
9522	Two men are walking through the grass	Two men are walking through the water	NEUTRAL	3.2	A_neutral_B	B_neutral_A	two men walk through the water	two men walk through the water	FLICKR	FLICKR	TEST	A:grass,B:water,
9524	Two men are swimming in deep water	Two men are standing in deep water	NEUTRAL	3.8	A_contradicts_B	B_neutral_A	two men, one in a blue swimcap, stand in torso-deep water	two men, one in a blue swimcap, stand in torso-deep water	FLICKR	FLICKR	TRAIN	A:swimming,B:standing,
9542	A man on a yellow sport bike is doing a wheelie and a friend on a white bike is catching up	A man on a yellow sport bike is doing a wheelie and a friend on a black bike is catching up	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a man on a yellow sport bike does a wheelie as his friend on a black bike catches up	a man on a yellow sport bike does a wheelie as his friend on a black bike catches up	FLICKR	FLICKR	TRAIN	A:white,B:black,
9551	A group of children in a church basement is playing guitars and tambourines	A group of children in a church basement is playing maracas and tambourines	NEUTRAL	4.2	A_neutral_B	B_neutral_A	a group of children in a church basement play maracas and tambourines	a group of children in a church basement play maracas and tambourines	FLICKR	FLICKR	TRAIN	A:guitars,B:maracas,
9560	A brown dog is running in the snow	A black dog is running in the snow	NEUTRAL	4.1	A_neutral_B	B_neutral_A	brown dog runs in snow	brown dog runs in snow	FLICKR	FLICKR	TEST	A:brown,B:black,
9567	An elderly man is sitting on a bench	A young man is sitting on a bench	NEUTRAL	3.4	A_neutral_B	B_contradicts_A	an elderly man sitting on a bench	an elderly man sitting on a bench	FLICKR	FLICKR	TRAIN	A:elderly,B:young,
9576	A dog is fetching a stick out of very clear water	A dog is fetching a stick out of very dirty water	NEUTRAL	4	A_neutral_B	B_contradicts_A	a dog is fetching a stick out of very clear water	a dog is fetching a stick out of very clear water	FLICKR	FLICKR	TRAIN	A:clear,B:dirty,
9578	A small black and white dog is carrying a stick and is swimming	A big black and white dog is carrying a stick and is swimming	NEUTRAL	4	A_neutral_B	B_neutral_A	a small black and white dog carries a stick while swimming	a small black and white dog carries a stick while swimming	FLICKR	FLICKR	TRAIN	A:small,B:big,
9587	The girl in the blue coverall is painting	The boy in the blue coverall is painting	NEUTRAL	3.6	A_neutral_B	B_neutral_A	girl in blue coverall painting	girl in blue coverall painting	FLICKR	FLICKR	TEST	A:girl,B:boy,
9588	The girl is painting a coverall blue	The girl in the blue coverall is painting	NEUTRAL	3.2	A_neutral_B	B_neutral_A	girl in blue coverall painting	girl in blue coverall painting	FLICKR	FLICKR	TEST	B:in,
9598	A yellow dog is running up a sandy path	A yellow dog is running down a sandy path	NEUTRAL	4.3	A_neutral_B	B_neutral_A	a yellow dog running down a sandy path	a yellow dog running down a sandy path	FLICKR	FLICKR	TEST	A:up,B:down,
9614	Two people are seated near a camel and another camel is in the foreground	Two people are seated on a camel and another camel is in the foreground	NEUTRAL	4	A_contradicts_B	B_neutral_A	two people are seated on a camel while another camel is in the foreground	two people are seated on a camel while another camel is in the foreground	FLICKR	FLICKR	TEST	A:near,B:on,
9623	A man is wearing a blue shirt and walking barefoot on a tennis court	A woman is wearing a blue shirt and walking barefoot on a tennis court	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a man wearing a blue shirt walking barefoot on a tennis court	a man wearing a blue shirt walking barefoot on a tennis court	FLICKR	FLICKR	TRIAL	A:man,B:woman,
9625	A barefoot man in pajamas is looking toward the sky and is walking on the tennis court	A barefoot man in pajamas is looking toward the sky and is standing on the tennis court	NEUTRAL	4	A_contradicts_B	B_neutral_A	a barefoot man in his pajamas is looking toward the sky while walking on the tennis court	a barefoot man in his pajamas is looking toward the sky while walking on the tennis court	FLICKR	FLICKR	TEST	A:walking,B:standing,
9632	The man is swimming in a body of water near a waterfall	The man is standing in a body of water near a waterfall	NEUTRAL	4	A_neutral_B	B_neutral_A	the man stands in a body of water near a waterfall	the man stands in a body of water near a waterfall	FLICKR	FLICKR	TRAIN	A:swimming,B:standing,
9633	The man is standing in a body of water near a waterfall	The body of a man is in the water near a waterfall	NEUTRAL	3.95	A_neutral_B	B_neutral_A	the man stands in a body of water near a waterfall	the man stands in a body of water near a waterfall	FLICKR	FLICKR	TEST	A:standing,
9635	A woman is standing in the water at the base of a waterfall	A man is standing in the water at the base of a waterfall	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a man standing in the water at the base of a waterfall	a man standing in the water at the base of a waterfall	FLICKR	FLICKR	TRAIN	A:woman,B:man,
9651	A brown and white dog is catching a dirty tennis ball in a dirt field	A brown and white dog is biting a dirty tennis ball in a dirt field	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a brown and white dog attempts to catch a dirty tennis ball in a dirt field	a brown and white dog attempts to catch a dirty tennis ball in a dirt field	FLICKR	FLICKR	TRAIN	A:catching,B:biting,
9652	A brown and white dog is catching a dirty tennis ball in a dirt field	A brown and white dog is catching a dirty golf ball in a dirt field	NEUTRAL	3.5	A_contradicts_B	B_neutral_A	a brown and white dog attempts to catch a dirty tennis ball in a dirt field	a brown and white dog attempts to catch a dirty tennis ball in a dirt field	FLICKR	FLICKR	TEST	A:tennis,B:golf,
9654	A dog is running on the sand and chasing a ball	A dog is running on the grass and chasing a ball	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a dog is running on the sand whilst chasing a ball	a dog is running on the sand whilst chasing a ball	FLICKR	FLICKR	TEST	A:sand,B:grass,
9663	A shirtless man is escorting a horse that is pulling a carriage along a paved road	A shirtless man is escorting a horse that is pulling a carriage along a dirty road	NEUTRAL	4.4	A_neutral_B	B_neutral_A	a shirtless man escorts a horse pulling a carriage along a paved road	a shirtless man escorts a horse pulling a carriage along a paved road	FLICKR	FLICKR	TEST	A:paved,B:dirty,
9672	A little boy and a woman wearing a yellow shirt are getting splashed by a city fountain	A little girl and a woman wearing a yellow shirt are getting splashed by a city fountain	NEUTRAL	4.2	A_neutral_B	B_neutral_A	a little girl and woman wearing a yellow shirt get splashed by a city fountain	a little girl and woman wearing a yellow shirt get splashed by a city fountain	FLICKR	FLICKR	TEST	A:boy,B:girl,
9679	A girl in an orange shirt and clown makeup is walking in a park and others are looking on	A girl in an orange shirt and clown makeup is standing in a park and others are looking on	NEUTRAL	4.3	A_neutral_B	B_contradicts_A	a girl in orange shirt and clown makeup stands in a park while others look on	a girl in orange shirt and clown makeup stands in a park while others look on	FLICKR	FLICKR	TEST	A:walking,B:standing,
9681	A girl is wearing an orange shirt and a striped tie	A boy is wearing an orange shirt and a striped tie	NEUTRAL	3.4	A_contradicts_B	B_neutral_A	a girl in a orange shirt and a stripe tie	a girl in a orange shirt and a stripe tie	FLICKR	FLICKR	TEST	A:girl,B:boy,
9687	A man is performing a jump on a bicycle	A cyclist is performing a jump on a bicycle	NEUTRAL	4.4	A_neutral_B	B_neutral_A	a cyclist performing a jump on a bicycle	a cyclist performing a jump on a bicycle	FLICKR	FLICKR	TRAIN	A:man,B:cyclist,
9697	A woman is showing a small cat to an infant	A woman is showing a small dog to an infant	NEUTRAL	3.5	A_contradicts_B	B_neutral_A	a woman showing a small dog to an infant	a woman showing a small dog to an infant	FLICKR	FLICKR	TRAIN	A:cat,B:dog,
9699	A woman is crouching down next to a dog and is smiling at a little girl sitting on the sidewalk	A man is crouching down next to a dog and is smiling at a little girl sitting on the sidewalk	NEUTRAL	4.2	A_neutral_B	B_neutral_A	a woman crouches down next to her terrier dog to smile at a little girl sitting on the sidewalk	a woman crouches down next to her terrier dog to smile at a little girl sitting on the sidewalk	FLICKR	FLICKR	TRAIN	A:woman,B:man,
9708	A black and white dog is carrying a small stick on the green grass	A black and white dog is carrying a huge stick on the green grass	NEUTRAL	4	A_contradicts_B	B_neutral_A	a black and white dog carries a huge stick on the green grass	a black and white dog carries a huge stick on the green grass	FLICKR	FLICKR	TRAIN	A:small,B:huge,
9715	A boy wearing a striped shirt is running barefoot on the sandy hill	A girl wearing a striped shirt is running barefoot on the sandy hill	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a boy wearing a striped shirt runs barefoot in the sandy hill	a boy wearing a striped shirt runs barefoot in the sandy hill	FLICKR	FLICKR	TRAIN	A:boy,B:girl,
9717	A boy is running through the grass	A boy is running through the sand	NEUTRAL	4	A_neutral_B	B_contradicts_A	a boy runs through the sand	a boy runs through the sand	FLICKR	FLICKR	TRAIN	A:grass,B:sand,
9723	A racer is leaning on a racing motorcycle	A man is leaning on a racing motorcycle	NEUTRAL	4.3	A_neutral_B	B_neutral_A	a man is leaning on a racing motorcycle	a man is leaning on a racing motorcycle	FLICKR	FLICKR	TRAIN	A:racer,B:man,
9724	A woman is leaning on a racing motorcycle	A man is leaning on a racing motorcycle	NEUTRAL	3.9	A_neutral_B	B_neutral_A	a man is leaning on a racing motorcycle	a man is leaning on a racing motorcycle	FLICKR	FLICKR	TEST	A:woman,B:man,
9733	A woman is shooting at target practice	A man is shooting at target practice	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a woman shoots at target practice	a woman shoots at target practice	FLICKR	FLICKR	TRAIN	A:woman,B:man,
9735	A woman is wearing ear protection and is firing a gun at an outdoor shooting range	A woman is wearing ear protection and is firing a gun at an indoor shooting range	NEUTRAL	3.6	A_contradicts_B	B_neutral_A	a woman wearing ear protection is firing a gun at an indoor shooting range	a woman wearing ear protection is firing a gun at an indoor shooting range	FLICKR	FLICKR	TEST	A:outdoor,B:indoor,
9742	Two young girl are looking up at the camera and one is sticking out his tongue	Two young boys are looking up at the camera and one is sticking out his tongue	NEUTRAL	3.7	A_neutral_B	B_neutral_A	two young boys look up at the camera as one sticks out his tongue	two young boys look up at the camera as one sticks out his tongue	FLICKR	FLICKR	TEST	A:girl,B:boys,
9751	The small dog is walking outside and is carrying a colorful toy in its mouth	The large dog is walking outside and is carrying a colorful toy in its mouth	NEUTRAL	3.6	A_neutral_B	B_neutral_A	the large dog is walking outside, carrying a colorful toy in its mouth	the large dog is walking outside, carrying a colorful toy in its mouth	FLICKR	FLICKR	TEST	A:small,B:large,
9753	A dog is standing on concrete and is holding a blue ball	A dog is running on concrete and is holding a blue ball	NEUTRAL	4.2	A_neutral_B	B_neutral_A	a dog runs on concrete holding a blue ball	a dog runs on concrete holding a blue ball	FLICKR	FLICKR	TRAIN	A:standing,B:running,
