pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	entailment_AB	entailment_BA	sentence_A_original	sentence_B_original	sentence_A_dataset	sentence_B_dataset	SemEval_set
2783	The woman is not walking the dog	The woman is walking the dog	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	the woman is walking her dog	the woman is walking her dog	SEMEVAL	SEMEVAL	TRAIN
2785	A woman is walking the dog down the street	The woman is not walking the dog	CONTRADICTION	2.6	A_contradicts_B	B_contradicts_A	a woman walks her dog down the street	the woman is walking her dog	SEMEVAL	SEMEVAL	TEST
2790	There is no guinea pig eating a carrot	A guinea pig is eating a carrot	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a guinea pig eats a carrot	a guinea pig eats a carrot	SEMEVAL	SEMEVAL	TEST
2792	A small guinea pig is gnawing and eating a piece of carrot on the floor	There is no small guinea pig gnawing and eating a piece of carrot on the floor	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	a small guinea pig is gnawing and eating a piece of carrot on the floor	a small guinea pig is gnawing and eating a piece of carrot on the floor	SEMEVAL	SEMEVAL	TRAIN
2794	There is no small guinea pig gnawing and eating a piece of carrot on the floor	A guinea pig is eating a carrot	CONTRADICTION	2.8	A_contradicts_B	B_contradicts_A	a guinea pig eats a carrot	a small guinea pig is gnawing and eating a piece of carrot on the floor	SEMEVAL	SEMEVAL	TEST
2801	The woman is not slicing an onion	The woman is slicing an onion	CONTRADICTION	3.335	A_contradicts_B	B_contradicts_A	a woman is slicing an onion	a woman is slicing an onion	SEMEVAL	SEMEVAL	TEST
2817	A woman is preparing an egg in a skillet	There is no woman preparing an egg in a skillet	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a woman is preparing an egg in a skillet	a woman is preparing an egg in a skillet	SEMEVAL	SEMEVAL	TRAIN
2828	The girl is using an eye pencil on her eyelid	The girl is not using an eye pencil on her eyelid	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	the girl is using an eye pencil on her eyelid	the girl is using an eye pencil on her eyelid	SEMEVAL	SEMEVAL	TRAIN
2830	The woman is penciling on eyeshadow	The woman is not penciling on eyeshadow	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	the woman is pencilling on eye shadow	the woman is pencilling on eye shadow	SEMEVAL	SEMEVAL	TEST
2837	There is no girl playing the piano	A girl is playing the piano	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a girl is playing the piano	a girl is playing the piano	SEMEVAL	SEMEVAL	TRAIN
2843	There is no girl playing the piano	A little girl is playing a grand piano on stage	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a little girl is playing a grand piano on stage	a girl is playing the piano	SEMEVAL	SEMEVAL	TEST
2846	A woman is cooking eggs	There is no woman cooking eggs	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a woman is cooking eggs	a woman is cooking eggs	SEMEVAL	SEMEVAL	TEST
2848	The woman is not cooking something	The woman is cooking something	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a woman is cooking something	a woman is cooking something	SEMEVAL	SEMEVAL	TEST
2850	The woman is not cooking something	A woman is cooking eggs	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a woman is cooking eggs	a woman is cooking something	SEMEVAL	SEMEVAL	TRAIN
2855	The cats are playing with each other	The cats are not playing with each other	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	the cats are playing with each other	the cats are playing with each other	SEMEVAL	SEMEVAL	TEST
2864	Nobody is riding a bike	Two people are riding a bike	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	two people are riding a bike	two people are riding a bike	SEMEVAL	SEMEVAL	TRAIN
2873	There is no man riding a mechanical bull	A man is riding a mechanical bull	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a man rode a mechanical bull	a man rode a mechanical bull	SEMEVAL	SEMEVAL	TEST
2875	The man is not riding a mechanical bull	The man is riding a mechanical bull	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a man is riding a mechanical bull	a man is riding a mechanical bull	SEMEVAL	SEMEVAL	TRAIN
2877	The man is not riding a mechanical bull	A man is riding a mechanical bull	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a man rode a mechanical bull	a man is riding a mechanical bull	SEMEVAL	SEMEVAL	TEST
2879	There is no man riding a mechanical bull	The man is riding a mechanical bull	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man is riding a mechanical bull	a man rode a mechanical bull	SEMEVAL	SEMEVAL	TRAIN
2884	The woman is playing the flute	The woman is not playing the flute	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	the woman is playing the flute	the woman is playing the flute	SEMEVAL	SEMEVAL	TEST
2886	A woman is playing a flute	The woman is not playing the flute	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	a woman is playing a flute	the woman is playing the flute	SEMEVAL	SEMEVAL	TRIAL
2893	The man is lifting weights	The man isn't lifting weights	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a man lifts weights	a man lifts weights	SEMEVAL	SEMEVAL	TEST
2895	The man isn't lifting weights	The man is lifting barbells	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	the man lifted barbells	a man lifts weights	SEMEVAL	SEMEVAL	TEST
2909	A girl is applying makeup to her face	There is no girl applying makeup to her face	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a girl is applying makeup on her face	a girl is applying makeup on her face	SEMEVAL	SEMEVAL	TRAIN
2911	A woman is putting on makeup	There is no woman putting on makeup	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a woman is putting on makeup	a woman is putting on makeup	SEMEVAL	SEMEVAL	TRIAL
2913	A girl is applying makeup to her face	There is no woman putting on makeup	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a girl is applying makeup on her face	a woman is putting on makeup	SEMEVAL	SEMEVAL	TRAIN
2920	The herd of caribous is crossing a road	The herd of caribous is not crossing a road	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a herd of caribou are crossing a road	a herd of caribou are crossing a road	SEMEVAL	SEMEVAL	TRAIN
2929	The woman is not cutting a carrot	The woman is cutting a carrot	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a woman is cutting a carrot	a woman is cutting a carrot	SEMEVAL	SEMEVAL	TEST
2938	Two men are fighting in a cow pasture	Nobody is fighting in a cow pasture	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	two men are fighting in a cow pasture	two men are fighting in a cow pasture	SEMEVAL	SEMEVAL	TRAIN
2947	A woman is putting cosmetics on her eyelid	A woman is removing cosmetics from her eyelid	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a woman puts cosmetics on her eyelid	a woman puts cosmetics on her eyelid	SEMEVAL	SEMEVAL	TEST
2949	There is no woman penciling on eyeshadow	The woman is penciling on eyeshadow	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	the woman is pencilling on eye shadow	the woman is pencilling on eye shadow	SEMEVAL	SEMEVAL	TEST
2953	The woman is penciling on eyeshadow	A woman is removing cosmetics from her eyelid	CONTRADICTION	3.135	A_contradicts_B	B_contradicts_A	the woman is pencilling on eye shadow	a woman puts cosmetics on her eyelid	SEMEVAL	SEMEVAL	TEST
2958	The man is not eating a banana by a tree	The man is eating a banana by a tree	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a man is eating a banana by a tree	a man is eating a banana by a tree	SEMEVAL	SEMEVAL	TRAIN
2962	The man is eating a banana by a tree	There is no man eating a banana	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a man is eating a banana by a tree	a man is eating a banana	SEMEVAL	SEMEVAL	TEST
2972	A large green ball is hitting a potato	A big green ball is missing a potato	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a large green ball hits a potato	a big green ball knocks a potato over	SEMEVAL	SEMEVAL	TRIAL
2979	There is no team playing soccer	Two teams are playing soccer	CONTRADICTION	2.8	A_contradicts_B	B_contradicts_A	two teams are playing soccer	two teams are playing soccer	SEMEVAL	SEMEVAL	TEST
2987	A boy is playing a keyboard	There is no boy playing a keyboard	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a boy is playing a key-board	a boy is playing a key-board	SEMEVAL	SEMEVAL	TEST
2998	There is no woman playing an electric guitar	A woman is playing an electric guitar	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a woman is playing an electric guitar	a woman is playing an electric guitar	SEMEVAL	SEMEVAL	TRAIN
3005	There is no man in a suit standing at a microphone and singing	A man in a suit is standing at a microphone and singing	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a man in a suit is standing at a microphone and singing	a man in a suit is standing at a microphone and singing	SEMEVAL	SEMEVAL	TRAIN
3007	The man on stage is singing into the microphone	The man on stage isn't singing into the microphone	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	the man sang on stage into the microphone	the man sang on stage into the microphone	SEMEVAL	SEMEVAL	TRAIN
3027	Two boy are playing on a trampoline	Nobody is playing on a trampoline	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	two boy are playing on a trampoline	two boy are playing on a trampoline	SEMEVAL	SEMEVAL	TRAIN
3029	Nobody is playing on a trampoline	Some children are jumping on a trampoline	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	some children are jumping on trampoline	two boy are playing on a trampoline	SEMEVAL	SEMEVAL	TEST
3034	The dog is not playing with a plastic container	The dog is playing with a plastic container	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	the dog is playing with a plastic container	the dog is playing with a plastic container	SEMEVAL	SEMEVAL	TEST
3036	The puppy is not playing with a plastic container	The puppy is playing with a plastic container	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	a puppy plays with a plastic container	a puppy plays with a plastic container	SEMEVAL	SEMEVAL	TRIAL
3038	The dog is playing with a plastic container	The puppy is not playing with a plastic container	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	the dog is playing with a plastic container	a puppy plays with a plastic container	SEMEVAL	SEMEVAL	TRAIN
3040	The puppy is playing with a plastic container	The dog is not playing with a plastic container	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a puppy plays with a plastic container	the dog is playing with a plastic container	SEMEVAL	SEMEVAL	TEST
3045	A man is jumping onto a low wall	A man is jumping off a low wall	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a man jumps onto a short wall	a man jumps onto a short wall	SEMEVAL	SEMEVAL	TEST
3052	There is no man pouring oil into a pan	A man is pouring oil into a pan	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	a man is pouring oil into a pan	a man is pouring oil into a pan	SEMEVAL	SEMEVAL	TEST
3054	A man is pouring oil into a skillet	A man is taking the oil out off a skillet	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a man is pouring oil into a skillet	a man is pouring oil into a skillet	SEMEVAL	SEMEVAL	TRAIN
3058	There is no man pouring oil into a pan	A man is pouring oil into a skillet	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man is pouring oil into a skillet	a man is pouring oil into a pan	SEMEVAL	SEMEVAL	TEST
3061	A woman is driving a car and is talking to the man who is seated beside her	There is no woman driving a car and talking to the man seated beside her	CONTRADICTION	4.7	A_contradicts_B	B_contradicts_A	a woman driving a car is talking to the man seated beside her	a woman driving a car is talking to the man seated beside her	SEMEVAL	SEMEVAL	TRIAL
3064	The woman and the man are not travelling by car	The woman and the man are travelling by car	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a woman and man are riding in a car	a woman and man are riding in a car	SEMEVAL	SEMEVAL	TEST
3066	A woman is driving a car and is talking to the man who is seated beside her	The woman and the man are not travelling by car	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a woman driving a car is talking to the man seated beside her	a woman and man are riding in a car	SEMEVAL	SEMEVAL	TEST
3072	A person is brushing a cat	Nobody is brushing a cat	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a person is brushing a cat	a person is brushing a cat	SEMEVAL	SEMEVAL	TRAIN
3078	Nobody is brushing a cat	A person is combing the fur of a cat	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a person is combing a cat hair	a person is brushing a cat	SEMEVAL	SEMEVAL	TEST
3083	The woman is chopping garlic	The woman is not chopping garlic	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a woman is chopping garlic	a woman is chopping garlic	SEMEVAL	SEMEVAL	TEST
3090	There is no woman dancing	Some women are dancing	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	women are dancing	women are dancing	SEMEVAL	SEMEVAL	TEST
3092	Three men are dancing	The men are not dancing	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	three men are dancing	three men are dancing	SEMEVAL	SEMEVAL	TRAIN
3099	There is no man sitting on the floor and playing a guitar	A man is sitting on the floor and is playing a guitar	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a man sitting on the floor plays a guitar	a man sitting on the floor plays a guitar	SEMEVAL	SEMEVAL	TEST
3106	There is no man sitting on the floor and playing a guitar	A man is sitting on the floor in a room and strumming a guitar	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a man sitting on the floor in a room is strumming a guitar	a man sitting on the floor plays a guitar	SEMEVAL	SEMEVAL	TEST
3110	There is no man eating some food	A man is eating some food	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a man is eating food	a man is eating food	SEMEVAL	SEMEVAL	TRAIN
3112	The man is fasting	The man is eating	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	the man is eating	the man is eating	SEMEVAL	SEMEVAL	TEST
3114	A man is eating some food	The man is fasting	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a man is eating food	the man is eating	SEMEVAL	SEMEVAL	TRAIN
3116	There is no man eating some food	The man is eating	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	the man is eating	a man is eating food	SEMEVAL	SEMEVAL	TEST
3119	A woman is applying cosmetics to her eyelid	A woman is removing cosmetics from her eyelid	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a woman is applying cosmetics to her eyelid	a woman is applying cosmetics to her eyelid	SEMEVAL	SEMEVAL	TEST
3121	There is no woman using an eye pencil and applying eye liner to her eyelid	A woman is using an eye pencil and is applying eye liner to her eyelid	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a woman is applying eye liner to her eyelid using an eye pencil	a woman is applying eye liner to her eyelid using an eye pencil	SEMEVAL	SEMEVAL	TRAIN
3123	There is no woman using an eye pencil and applying eye liner to her eyelid	A woman is applying cosmetics to her eyelid	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a woman is applying cosmetics to her eyelid	a woman is applying eye liner to her eyelid using an eye pencil	SEMEVAL	SEMEVAL	TRIAL
3137	There is no monkey kicking at the gloved hand of a person	A monkey is kicking at the gloved hand of a person	CONTRADICTION	4.265	A_contradicts_B	B_contradicts_A	a monkey is karate kicking at someone's gloved hand	a monkey is karate kicking at someone's gloved hand	SEMEVAL	SEMEVAL	TEST
3140	The monkey isn't practicing martial arts	The monkey is practicing martial arts	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a monkey pratices martial arts	a monkey pratices martial arts	SEMEVAL	SEMEVAL	TRAIN
3157	A man is cutting a box	There is no man cutting a box	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a man is cutting open a box	a man is cutting open a box	SEMEVAL	SEMEVAL	TRAIN
3159	The man is cutting the tape on the box	The man is not cutting the tape on the box	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	the man is slicing the tape from the box	the man is slicing the tape from the box	SEMEVAL	SEMEVAL	TEST
3170	There is no young boy playing a wind instrument	A young boy is playing a wind instrument	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a young boy is playing a wind instrument	a young boy is playing a wind instrument	SEMEVAL	SEMEVAL	TRAIN
